t,y_real,y_pred
0.1833333,-1.146451,-1.0662383
0.2,-1.204446,-1.1065472
0.2166667,-1.20438,-1.150825
0.2333333,-1.299875,-1.1967041
0.25,-1.299875,-1.2416862
0.2666667,-1.382177,-1.2838793
0.2833333,-1.38217,-1.3224114
0.3,-1.473202,-1.3573998
0.3166667,-1.474098,-1.3896406
0.3333333,-1.58207,-1.4202487
0.35,-1.703169,-1.4503653
0.3666667,-1.706502,-1.4809552
0.3833333,-1.706502,-1.5126745
0.4,-1.827602,-1.5458004
0.4166667,-1.827602,-1.5802355
0.4333333,-1.966477,-1.615622
0.45,-1.966477,-1.6515672
0.4666667,-2.109797,-1.6879251
0.4833333,-2.109797,-1.7250156
0.5,-2.249783,-1.7636404
0.5166667,-2.249742,-1.8047642
0.0,-0.55328,-0.90192914
0.01666667,-0.5527322,-0.90699863
0.03333333,-0.5527721,-0.9126687
0.05,-0.5527911,-0.9191561
0.06666667,-0.5572094,-0.9267726
0.08333333,-0.5572512,-0.9359569
0.1,-0.5713251,-0.94730467
0.1166667,-0.5712379,-0.96158814
0.1333333,-0.5970914,-0.979738
0.15,-0.5972229,-1.0027493
0.1666667,-0.6329972,-1.0314661
0.1833333,-0.6330502,-1.0662383
0.2,-0.6999325,-1.1065472
0.2166667,-0.6999325,-1.150825
0.2333333,-0.762124,-1.1967041
0.25,-0.7621215,-1.2416862
0.2666667,-0.8367713,-1.2838793
0.2833333,-0.8369571,-1.3224114
0.3,-0.9225056,-1.3573998
0.3166667,-0.9223872,-1.3896406
0.3333333,-1.021013,-1.4202487
0.35,-1.122114,-1.4503653
0.3666667,-1.134335,-1.4809552
0.3833333,-1.240991,-1.5126745
0.4,-1.240991,-1.5458004
0.4166667,-1.240991,-1.5802355
0.4333333,-1.366535,-1.615622
0.45,-1.366535,-1.6515672
0.4666667,-1.510965,-1.6879251
0.4833333,-1.510965,-1.7250156
0.5,-1.654285,-1.7636404
0.5166667,-1.654285,-1.8047642
0.5333333,-1.810936,-1.8488529
0.55,-1.810936,-1.8950821
0.5666667,-1.975365,-1.9409482
0.5833333,-1.975365,-1.9827969
0.6,-2.155348,-2.0171027
0.6166667,-2.155348,-2.041637
0.6333333,-2.318665,-2.0558732
0.65,-2.318665,-2.060741
0.6666667,-2.317206,-2.0581748
0.0,-1.423196,-0.90192914
0.01666667,-1.42679,-0.90699863
0.03333333,-1.426884,-0.9126687
0.05,-1.440043,-0.9191561
0.06666667,-1.440163,-0.9267726
0.08333333,-1.463649,-0.9359569
0.1,-1.463495,-0.94730467
0.1166667,-1.498476,-0.96158814
0.1333333,-1.567627,-0.979738
0.15,-1.580959,-1.0027493
0.1666667,-1.641522,-1.0314661
0.1833333,-1.641398,-1.0662383
0.2,-1.712005,-1.1065472
0.2166667,-1.712027,-1.150825
0.2333333,-1.79316,-1.1967041
0.25,-1.79316,-1.2416862
0.2666667,-1.79316,-1.2838793
0.2833333,-1.883553,-1.3224114
0.3,-1.883721,-1.3573998
0.3166667,-1.983142,-1.3896406
0.3333333,-1.983142,-1.4202487
0.35,-1.97671,-1.4503653
0.3666667,-2.098686,-1.4809552
0.3833333,-2.225341,-1.5126745
0.4,-2.225341,-1.5458004
0.4166667,-2.32422,-1.5802355
0.0,-1.618733,-0.90192914
0.01666667,-1.618622,-0.90699863
0.03333333,-1.617211,-0.9126687
0.05,-1.617048,-0.9191561
0.06666667,-1.619356,-0.9267726
0.08333333,-1.61922,-0.9359569
0.1,-1.631823,-0.94730467
0.1166667,-1.631867,-0.96158814
0.1333333,-1.654953,-0.979738
0.15,-1.687302,-1.0027493
0.1666667,-1.687371,-1.0314661
0.1833333,-1.731231,-1.0662383
0.2,-1.731475,-1.1065472
0.2166667,-1.785638,-1.150825
0.2333333,-1.785599,-1.1967041
0.25,-1.875375,-1.2416862
0.2666667,-1.875375,-1.2838793
0.2833333,-1.875375,-1.3224114
0.3,-1.954006,-1.3573998
0.3166667,-1.953787,-1.3896406
0.3333333,-2.049802,-1.4202487
0.35,-2.049802,-1.4503653
0.3666667,-2.152015,-1.4809552
0.3833333,-2.152015,-1.5126745
0.4,-2.258671,-1.5458004
0.4166667,-2.258671,-1.5802355
0.4333333,-2.331997,-1.615622
0.0,-1.385422,-0.90192914
0.01666667,-1.386371,-0.90699863
0.03333333,-1.386166,-0.9126687
0.05,-1.394669,-0.9191561
0.06666667,-1.394625,-0.9267726
0.08333333,-1.413428,-0.9359569
0.1,-1.413627,-0.94730467
0.1166667,-1.443917,-0.96158814
0.1333333,-1.443771,-0.979738
0.15,-1.443668,-1.0027493
0.1666667,-1.48363,-1.0314661
0.1833333,-1.483513,-1.0662383
0.2,-1.535194,-1.1065472
0.2166667,-1.53493,-1.150825
0.2333333,-1.597688,-1.1967041
0.25,-1.597962,-1.2416862
0.2666667,-1.69317,-1.2838793
0.2833333,-1.693066,-1.3224114
0.3,-1.779133,-1.3573998
0.3166667,-1.779273,-1.3896406
0.3333333,-1.872174,-1.4202487
0.35,-1.988697,-1.4503653
0.3666667,-1.995363,-1.4809552
0.3833333,-2.109797,-1.5126745
0.4,-2.110002,-1.5458004
0.4166667,-2.238673,-1.5802355
0.4333333,-2.238604,-1.615622
0.45,-2.331997,-1.6515672
0.0,-1.098673,-0.90192914
0.01666667,-1.098625,-0.90699863
0.03333333,-1.100072,-0.9126687
0.05,-1.100232,-0.9191561
0.06666667,-1.109714,-0.9267726
0.08333333,-1.109691,-0.9359569
0.1,-1.130044,-0.94730467
0.1166667,-1.12995,-0.96158814
0.1333333,-1.129884,-0.979738
0.15,-1.161488,-1.0027493
0.1666667,-1.161256,-1.0314661
0.1833333,-1.205243,-1.0662383
0.2,-1.205238,-1.1065472
0.2166667,-1.271924,-1.150825
0.2333333,-1.271924,-1.1967041
0.25,-1.339282,-1.2416862
0.2666667,-1.415887,-1.2838793
0.2833333,-1.416011,-1.3224114
0.3,-1.504195,-1.3573998
0.3166667,-1.504377,-1.3896406
0.3333333,-1.611495,-1.4202487
0.35,-1.611495,-1.4503653
0.3666667,-1.722375,-1.4809552
0.3833333,-1.722375,-1.5126745
0.4,-1.846126,-1.5458004
0.4166667,-1.846126,-1.5802355
0.4333333,-1.972846,-1.615622
0.45,-1.972846,-1.6515672
0.4666667,-2.119367,-1.6879251
0.4833333,-2.119367,-1.7250156
0.5,-2.266877,-1.7636404
0.5166667,-2.266877,-1.8047642
0.5333333,-2.266877,-1.8488529
0.0,-0.6277172,-0.90192914
0.01666667,-0.6271439,-0.90699863
0.03333333,-0.6425103,-0.9126687
0.05,-0.6426087,-0.9191561
0.06666667,-0.670052,-0.9267726
0.08333333,-0.7082237,-0.9359569
0.1,-0.7080602,-0.94730467
0.1166667,-0.7589847,-0.96158814
0.1333333,-0.7589245,-0.979738
0.15,-0.842141,-1.0027493
0.1666667,-0.842141,-1.0314661
0.1833333,-0.918502,-1.0662383
0.2,-0.9183146,-1.1065472
0.2166667,-1.006605,-1.150825
0.2333333,-1.006606,-1.1967041
0.25,-1.103227,-1.2416862
0.2666667,-1.103227,-1.2838793
0.2833333,-1.043014,-1.3224114
0.3,-1.215438,-1.3573998
0.3166667,-1.329872,-1.3896406
0.3333333,-1.339871,-1.4202487
0.35,-1.46097,-1.4503653
0.3666667,-1.4609,-1.4809552
0.3833333,-1.460909,-1.5126745
0.4,-1.602068,-1.5458004
0.4166667,-1.602068,-1.5802355
0.4333333,-1.754275,-1.615622
0.45,-1.754275,-1.6515672
0.4666667,-1.904261,-1.6879251
0.4833333,-2.067578,-1.7250156
0.5,-2.08091,-1.7636404
0.5166667,-2.249783,-1.8047642
0.5333333,-2.249783,-1.8488529
0.0,-0.2521979,-0.90192914
0.01666667,-0.2518211,-0.90699863
0.03333333,-0.2519916,-0.9126687
0.05,-0.2519521,-0.9191561
0.06666667,-0.2570535,-0.9267726
0.08333333,-0.2568926,-0.9359569
0.1,-0.2719944,-0.94730467
0.1166667,-0.271997,-0.96158814
0.1333333,-0.3013758,-0.979738
0.15,-0.3012476,-1.0027493
0.1666667,-0.3406276,-1.0314661
0.1833333,-0.3407269,-1.0662383
0.2,-0.3408142,-1.1065472
0.2166667,-0.3917759,-1.150825
0.2333333,-0.3918811,-1.1967041
0.25,-0.4799537,-1.2416862
0.2666667,-0.4799537,-1.2838793
0.2833333,-0.5584001,-1.3224114
0.3,-0.6482106,-1.3573998
0.3166667,-0.6488263,-1.3896406
0.3333333,-0.7377066,-1.4202487
0.35,-0.7377066,-1.4503653
0.3666667,-0.8055687,-1.4809552
0.3833333,-0.7878586,-1.5126745
0.4,-0.9654624,-1.5458004
0.4166667,-0.9654624,-1.5802355
0.4333333,-1.107671,-1.615622
0.45,-1.107515,-1.6515672
0.4666667,-1.247657,-1.6879251
0.4833333,-1.247657,-1.7250156
0.5,-1.397643,-1.7636404
0.5166667,-1.397643,-1.8047642
0.5333333,-1.560961,-1.8488529
0.55,-1.560961,-1.8950821
0.5666667,-1.729833,-1.9409482
0.5833333,-1.729833,-1.9827969
0.6,-1.905372,-2.0171027
0.6166667,-1.905372,-2.041637
0.6333333,-1.905372,-2.0558732
0.65,-2.096464,-2.060741
0.6666667,-2.096464,-2.0581748
0.6833333,-2.285335,-2.050661
0.0,-0.3766303,-0.90192914
0.01666667,-0.3761397,-0.90699863
0.03333333,-0.3761358,-0.9126687
0.05,-0.376715,-0.9191561
0.06666667,-0.3820868,-0.9267726
0.08333333,-0.3816645,-0.9359569
0.1,-0.3952739,-0.94730467
0.1166667,-0.3950481,-0.96158814
0.1333333,-0.4172704,-0.979738
0.15,-0.4171441,-1.0027493
0.1666667,-0.4543383,-1.0314661
0.1833333,-0.4543378,-1.0662383
0.2,-0.5054683,-1.1065472
0.2166667,-0.5055452,-1.150825
0.2333333,-0.5954981,-1.1967041
0.25,-0.5954981,-1.2416862
0.2666667,-0.6723859,-1.2838793
0.2833333,-0.6725642,-1.3224114
0.3,-0.7608221,-1.3573998
0.3166667,-0.7605995,-1.3896406
0.3333333,-0.8599171,-1.4202487
0.35,-0.8599171,-1.4503653
0.3666667,-0.9710175,-1.4809552
0.3833333,-0.9710175,-1.5126745
0.4,-1.089895,-1.5458004
0.4166667,-1.089895,-1.5802355
0.4333333,-1.089895,-1.615622
0.45,-1.222104,-1.6515672
0.4666667,-1.368757,-1.6879251
0.4833333,-1.368757,-1.7250156
0.5,-1.512076,-1.7636404
0.5166667,-1.512046,-1.8047642
0.5333333,-1.680949,-1.8488529
0.55,-1.680949,-1.8950821
0.5666667,-1.846489,-1.9409482
0.5833333,-1.846489,-1.9827969
0.6,-2.026471,-2.0171027
0.6166667,-2.026471,-2.041637
0.6333333,-2.207565,-2.0558732
0.65,-2.207565,-2.060741
0.6666667,-2.328664,-2.0581748
0.0,-0.8676941,-0.90192914
0.01666667,-0.8672365,-0.90699863
0.03333333,-0.8714073,-0.9126687
0.05,-0.8714997,-0.9191561
0.06666667,-0.8851844,-0.9267726
0.08333333,-0.8852097,-0.9359569
0.1,-0.9098088,-0.94730467
0.1166667,-0.9097924,-0.96158814
0.1333333,-0.9448219,-0.979738
0.15,-0.9449037,-1.0027493
0.1666667,-1.014347,-1.0314661
0.1833333,-1.014347,-1.0662383
0.2,-1.077035,-1.1065472
0.2166667,-1.076902,-1.150825
0.2333333,-1.149959,-1.1967041
0.25,-1.149921,-1.2416862
0.2666667,-1.235436,-1.2838793
0.2833333,-1.235436,-1.3224114
0.3,-1.328208,-1.3573998
0.3166667,-1.32906,-1.3896406
0.3333333,-1.442083,-1.4202487
0.35,-1.442083,-1.4503653
0.3666667,-1.552073,-1.4809552
0.3833333,-1.552073,-1.5126745
0.4,-1.686504,-1.5458004
0.4166667,-1.686504,-1.5802355
0.4333333,-1.822046,-1.615622
0.45,-1.822046,-1.6515672
0.4666667,-1.972032,-1.6879251
0.4833333,-1.971957,-1.7250156
0.5,-2.119796,-1.7636404
0.5166667,-2.119796,-1.8047642
0.5333333,-2.280891,-1.8488529
0.55,-2.280891,-1.8950821
0.0,-0.6788234,-0.90192914
0.01666667,-0.678496,-0.90699863
0.03333333,-0.6855244,-0.9126687
0.05,-0.6854651,-0.9191561
0.06666667,-0.7024875,-0.9267726
0.08333333,-0.702617,-0.9359569
0.1,-0.7315377,-0.94730467
0.1166667,-0.7316494,-0.96158814
0.1333333,-0.7709423,-0.979738
0.15,-0.770672,-1.0027493
0.1666667,-0.8215584,-1.0314661
0.1833333,-0.8214469,-1.0662383
0.2,-0.792108,-1.1065472
0.2166667,-0.9099122,-1.150825
0.2333333,-0.9881074,-1.1967041
0.25,-0.9880008,-1.2416862
0.2666667,-1.078785,-1.2838793
0.2833333,-1.078785,-1.3224114
0.3,-1.178775,-1.3573998
0.3166667,-1.178753,-1.3896406
0.3333333,-1.286543,-1.4202487
0.35,-1.286555,-1.4503653
0.3666667,-1.402087,-1.4809552
0.3833333,-1.402087,-1.5126745
0.4,-1.535407,-1.5458004
0.4166667,-1.535407,-1.5802355
0.4333333,-1.667617,-1.615622
0.45,-1.667617,-1.6515672
0.4666667,-1.822046,-1.6879251
0.4833333,-1.822046,-1.7250156
0.5,-1.985364,-1.7636404
0.5166667,-1.985214,-1.8047642
0.5333333,-2.156459,-1.8488529
0.55,-2.156459,-1.8950821
0.5666667,-2.299778,-1.9409482
0.0,-1.183219,-0.90192914
0.01666667,-1.182856,-0.90699863
0.03333333,-1.18214,-0.9126687
0.05,-1.182284,-0.9191561
0.06666667,-1.187189,-0.9267726
0.08333333,-1.187196,-0.9359569
0.1,-1.200819,-0.94730467
0.1166667,-1.200789,-0.96158814
0.1333333,-1.224745,-0.979738
0.15,-1.224861,-1.0027493
0.1666667,-1.260973,-1.0314661
0.1833333,-1.260919,-1.0662383
0.2,-1.329872,-1.1065472
0.2166667,-1.329872,-1.150825
0.2333333,-1.390339,-1.1967041
0.25,-1.390215,-1.2416862
0.2666667,-1.460503,-1.2838793
0.2833333,-1.547629,-1.3224114
0.3,-1.547629,-1.3573998
0.3166667,-1.640278,-1.3896406
0.3333333,-1.640445,-1.4202487
0.35,-1.640529,-1.4503653
0.3666667,-1.747609,-1.4809552
0.3833333,-1.747609,-1.5126745
0.4,-1.862043,-1.5458004
0.4166667,-1.862043,-1.5802355
0.4333333,-1.98092,-1.615622
0.45,-1.98092,-1.6515672
0.4666667,-2.114241,-1.6879251
0.4833333,-2.114069,-1.7250156
0.5,-2.260893,-1.7636404
0.5166667,-2.260893,-1.8047642
0.0,-0.6443823,-0.90192914
0.01666667,-0.6440735,-0.90699863
0.03333333,-0.6669613,-0.9126687
0.05,-0.666872,-0.9191561
0.06666667,-0.7004501,-0.9267726
0.08333333,-0.7003291,-0.9359569
0.1,-0.7454573,-0.94730467
0.1166667,-0.7451747,-0.96158814
0.1333333,-0.801466,-0.979738
0.15,-0.801617,-1.0027493
0.1666667,-0.8724275,-1.0314661
0.1833333,-0.8725919,-1.0662383
0.2,-0.9854605,-1.1065472
0.2166667,-0.9854605,-1.150825
0.2333333,-1.07323,-1.1967041
0.25,-1.175442,-1.2416862
0.2666667,-1.188774,-1.2838793
0.2833333,-1.293581,-1.3224114
0.3,-1.293321,-1.3573998
0.3166667,-1.354514,-1.3896406
0.3333333,-1.34531,-1.4202487
0.35,-1.317825,-1.4503653
0.3666667,-1.550962,-1.4809552
0.3833333,-1.550962,-1.5126745
0.4,-1.694281,-1.5458004
0.4166667,-1.694281,-1.5802355
0.4333333,-1.860932,-1.615622
0.45,-1.860932,-1.6515672
0.4666667,-2.016472,-1.6879251
0.4833333,-2.016472,-1.7250156
0.5,-2.192011,-1.7636404
0.5166667,-2.192011,-1.8047642
0.5333333,-2.329775,-1.8488529
0.0,-0.1799826,-0.90192914
0.01666667,-0.1826699,-0.90699863
0.03333333,-0.1824263,-0.9126687
0.05,-0.1951126,-0.9191561
0.06666667,-0.1952055,-0.9267726
0.08333333,-0.2192171,-0.9359569
0.1,-0.2193487,-0.94730467
0.1166667,-0.2561765,-0.96158814
0.1333333,-0.2559898,-0.979738
0.15,-0.2558724,-1.0027493
0.1666667,-0.3036007,-1.0314661
0.1833333,-0.303776,-1.0662383
0.2,-0.3921844,-1.1065472
0.2166667,-0.3921844,-1.150825
0.2333333,-0.4669045,-1.1967041
0.25,-0.4670714,-1.2416862
0.2666667,-0.5466139,-1.2838793
0.2833333,-0.5466139,-1.3224114
0.3,-0.638408,-1.3573998
0.3166667,-0.6383667,-1.3896406
0.3333333,-0.7577047,-1.4202487
0.35,-0.7576828,-1.4503653
0.3666667,-0.8676941,-1.4809552
0.3833333,-0.9987926,-1.5126745
0.4,-0.9921265,-1.5458004
0.4166667,-1.133224,-1.5802355
0.4333333,-1.133224,-1.615622
0.45,-1.289876,-1.6515672
0.4666667,-1.289876,-1.6879251
0.4833333,-1.440972,-1.7250156
0.5,-1.440972,-1.7636404
0.5166667,-1.6154,-1.8047642
0.5333333,-1.6154,-1.8488529
0.55,-1.6154,-1.8950821
0.5666667,-1.792049,-1.9409482
0.5833333,-1.792049,-1.9827969
0.6,-1.966477,-2.0171027
0.6166667,-1.966477,-2.041637
0.6333333,-2.041646,-2.0558732
0.65,-2.148056,-2.060741
0.6666667,-2.234697,-2.0581748
0.6833333,-2.234881,-2.050661
0.0,-0.27664,-0.90192914
0.01666667,-0.2762291,-0.90699863
0.03333333,-0.2777764,-0.9126687
0.05,-0.2779124,-0.9191561
0.06666667,-0.2846922,-0.9267726
0.08333333,-0.302374,-0.9359569
0.1,-0.3025108,-0.94730467
0.1166667,-0.3322943,-0.96158814
0.1333333,-0.3321459,-0.979738
0.15,-0.3735079,-1.0027493
0.1666667,-0.3736704,-1.0314661
0.1833333,-0.431208,-1.0662383
0.2,-0.4289317,-1.1065472
0.2166667,-0.4956917,-1.150825
0.2333333,-0.495778,-1.1967041
0.25,-0.4958666,-1.2416862
0.2666667,-0.5745976,-1.2838793
0.2833333,-0.5744153,-1.3224114
0.3,-0.6821564,-1.3573998
0.3166667,-0.6819844,-1.3896406
0.3333333,-0.7832578,-1.4202487
0.35,-0.7832578,-1.4503653
0.3666667,-0.8525339,-1.4809552
0.3833333,-0.8508824,-1.5126745
0.4,-1.014347,-1.5458004
0.4166667,-1.014138,-1.5802355
0.4333333,-1.148778,-1.615622
0.45,-1.148778,-1.6515672
0.4666667,-1.298764,-1.6879251
0.4833333,-1.447638,-1.7250156
0.5,-1.448749,-1.7636404
0.5166667,-1.608734,-1.8047642
0.5333333,-1.608734,-1.8488529
0.55,-1.787605,-1.8950821
0.5666667,-1.787605,-1.9409482
0.5833333,-1.954256,-1.9827969
0.6,-1.954256,-2.0171027
0.6166667,-2.154237,-2.041637
0.6333333,-2.154237,-2.0558732
0.65,-2.154237,-2.060741
0.6666667,-2.319776,-2.0581748
0.6833333,-2.3198,-2.050661
0.0,-0.9333423,-0.90192914
0.01666667,-0.9331502,-0.90699863
0.03333333,-0.9509353,-0.9126687
0.05,-0.950865,-0.9191561
0.06666667,-0.9799884,-0.9267726
0.08333333,-0.9799388,-0.9359569
0.1,-1.020706,-0.94730467
0.1166667,-1.020535,-0.96158814
0.1333333,-1.072781,-0.979738
0.15,-1.149163,-1.0027493
0.1666667,-1.160273,-1.0314661
0.1833333,-1.227423,-1.0662383
0.2,-1.227183,-1.1065472
0.2166667,-1.313887,-1.150825
0.2333333,-1.313759,-1.1967041
0.25,-1.405539,-1.2416862
0.2666667,-1.405259,-1.2838793
0.2833333,-1.521404,-1.3224114
0.3,-1.521337,-1.3573998
0.3166667,-1.646145,-1.3896406
0.3333333,-1.646145,-1.4202487
0.35,-1.646145,-1.4503653
0.3666667,-1.693967,-1.4809552
0.3833333,-1.682072,-1.5126745
0.4,-1.907506,-1.5458004
0.4166667,-1.907506,-1.5802355
0.4333333,-2.054026,-1.615622
0.45,-2.054026,-1.6515672
0.4666667,-2.208467,-1.6879251
0.0,-0.9367724,-0.90192914
0.01666667,-0.9362535,-0.90699863
0.03333333,-0.9364804,-0.9126687
0.05,-0.9364272,-0.9191561
0.06666667,-0.9363901,-0.9267726
0.08333333,-0.9379243,-0.9359569
0.1,-0.9380272,-0.94730467
0.1166667,-0.9413268,-0.96158814
0.1333333,-0.94119,-0.979738
0.15,-0.951134,-1.0027493
0.1666667,-0.9508429,-1.0314661
0.1833333,-0.9716814,-1.0662383
0.2,-0.9715695,-1.1065472
0.2166667,-1.004833,-1.150825
0.2333333,-1.067872,-1.1967041
0.25,-1.070093,-1.2416862
0.2666667,-1.114398,-1.2838793
0.2833333,-1.114074,-1.3224114
0.3,-1.181128,-1.3573998
0.3166667,-1.181229,-1.3896406
0.3333333,-1.279092,-1.4202487
0.35,-1.279092,-1.4503653
0.3666667,-1.368416,-1.4809552
0.3833333,-1.368313,-1.5126745
0.4,-1.461093,-1.5458004
0.4166667,-1.461478,-1.5802355
0.4333333,-1.586122,-1.615622
0.45,-1.586122,-1.6515672
0.4666667,-1.586122,-1.6879251
0.4833333,-1.664237,-1.7250156
0.5,-1.662494,-1.7636404
0.5166667,-1.845508,-1.8047642
0.5333333,-1.845508,-1.8488529
0.55,-1.984907,-1.8950821
0.5666667,-1.984907,-1.9409482
0.5833333,-2.152537,-1.9827969
0.6,-2.152563,-2.0171027
0.6166667,-2.297229,-2.041637
0.0,-1.463984,-0.90192914
0.01666667,-1.461543,-0.90699863
0.03333333,-1.461478,-0.9126687
0.05,-1.462074,-0.9191561
0.06666667,-1.461891,-0.9267726
0.08333333,-1.467694,-0.9359569
0.1,-1.467849,-0.94730467
0.1166667,-1.483365,-0.96158814
0.1333333,-1.483464,-0.979738
0.15,-1.483516,-1.0027493
0.1666667,-1.510271,-1.0314661
0.1833333,-1.510301,-1.0662383
0.2,-1.547271,-1.1065472
0.2166667,-1.546961,-1.150825
0.2333333,-1.622385,-1.1967041
0.25,-1.68456,-1.2416862
0.2666667,-1.684559,-1.2838793
0.2833333,-1.755899,-1.3224114
0.3,-1.756023,-1.3573998
0.3166667,-1.840084,-1.3896406
0.3333333,-1.840219,-1.4202487
0.35,-1.949086,-1.4503653
0.3666667,-1.949086,-1.4809552
0.3833333,-2.040166,-1.5126745
0.4,-2.040151,-1.5458004
0.4166667,-2.12232,-1.5802355
0.4333333,-2.122199,-1.615622
0.45,-2.291627,-1.6515672
0.4666667,-2.291627,-1.6879251
0.0,-1.183219,-0.90192914
0.01666667,-1.183349,-0.90699863
0.03333333,-1.183298,-0.9126687
0.05,-1.187108,-0.9191561
0.06666667,-1.187193,-0.9267726
0.08333333,-1.200947,-0.9359569
0.1,-1.200888,-0.94730467
0.1166667,-1.224,-0.96158814
0.1333333,-1.223774,-0.979738
0.15,-1.258465,-1.0027493
0.1666667,-1.258483,-1.0314661
0.1833333,-1.315484,-1.0662383
0.2,-1.315484,-1.1065472
0.2166667,-1.373612,-1.150825
0.2333333,-1.373519,-1.1967041
0.25,-1.44186,-1.2416862
0.2666667,-1.44194,-1.2838793
0.2833333,-1.533284,-1.3224114
0.3,-1.533284,-1.3573998
0.3166667,-1.533284,-1.3896406
0.3333333,-1.624841,-1.4202487
0.35,-1.725345,-1.4503653
0.3666667,-1.736455,-1.4809552
0.3833333,-1.839896,-1.5126745
0.4,-1.839994,-1.5458004
0.4166667,-1.916313,-1.5802355
0.4333333,-1.915836,-1.615622
0.45,-2.093626,-1.6515672
0.4666667,-2.093626,-1.6879251
0.4833333,-2.234207,-1.7250156
0.5,-2.234207,-1.7636404
0.0,-0.4726995,-0.90192914
0.01666667,-0.4788914,-0.90699863
0.03333333,-0.4789507,-0.9126687
0.05,-0.4965151,-0.9191561
0.06666667,-0.496609,-0.9267726
0.08333333,-0.5253781,-0.9359569
0.1,-0.5254787,-0.94730467
0.1166667,-0.5666297,-0.96158814
0.1333333,-0.56644,-0.979738
0.15,-0.6332723,-1.0027493
0.1666667,-0.6332723,-1.0314661
0.1833333,-0.6995065,-1.0662383
0.2,-0.6995667,-1.1065472
0.2166667,-0.7779642,-1.150825
0.2333333,-0.7779642,-1.1967041
0.25,-0.8682434,-1.2416862
0.2666667,-0.8684141,-1.2838793
0.2833333,-0.9702986,-1.3224114
0.3,-0.9702986,-1.3573998
0.3166667,-1.0196,-1.3896406
0.3333333,-1.081326,-1.4202487
0.35,-1.205072,-1.4503653
0.3666667,-1.197924,-1.4809552
0.3833333,-1.337322,-1.5126745
0.4,-1.337322,-1.5458004
0.4166667,-1.480249,-1.5802355
0.4333333,-1.480249,-1.615622
0.45,-1.630235,-1.6515672
0.4666667,-1.630235,-1.6879251
0.4833333,-1.790808,-1.7250156
0.5,-1.790528,-1.7636404
0.5166667,-1.958439,-1.8047642
0.5333333,-1.958439,-1.8488529
0.55,-2.138421,-1.8950821
0.5666667,-2.138421,-1.9409482
0.5833333,-2.307817,-1.9827969
0.6,-2.307769,-2.0171027
0.0,-0.07567898,-0.90192914
0.01666667,-0.07568616,-0.90699863
0.03333333,-0.07725524,-0.9126687
0.05,-0.07755426,-0.9191561
0.06666667,-0.0905801,-0.9267726
0.08333333,-0.09079688,-0.9359569
0.1,-0.1137128,-0.94730467
0.1166667,-0.1135716,-0.96158814
0.1333333,-0.1452149,-0.979738
0.15,-0.1451068,-1.0027493
0.1666667,-0.2080192,-1.0314661
0.1833333,-0.2080192,-1.0662383
0.2,-0.2679572,-1.1065472
0.2166667,-0.2679896,-1.150825
0.2333333,-0.3399822,-1.1967041
0.25,-0.3397642,-1.2416862
0.2666667,-0.4256041,-1.2838793
0.2833333,-0.4256656,-1.3224114
0.3,-0.5358386,-1.3573998
0.3166667,-0.5295177,-1.3896406
0.3333333,-0.6069489,-1.4202487
0.35,-0.634847,-1.4503653
0.3666667,-0.7638479,-1.4809552
0.3833333,-0.7637842,-1.5126745
0.4,-0.8961881,-1.5458004
0.4166667,-0.8961881,-1.5802355
0.4333333,-1.033822,-1.615622
0.45,-1.033822,-1.6515672
0.4666667,-1.189101,-1.6879251
0.4833333,-1.189101,-1.7250156
0.5,-1.346145,-1.7636404
0.5166667,-1.346145,-1.8047642
0.5333333,-1.41037,-1.8488529
0.55,-1.509767,-1.8950821
0.5666667,-1.687314,-1.9409482
0.5833333,-1.693758,-1.9827969
0.6,-1.882564,-2.0171027
0.6166667,-1.882564,-2.041637
0.6333333,-2.074898,-2.0558732
0.65,-2.074898,-2.060741
0.6666667,-2.272526,-2.0581748
0.6833333,-2.272526,-2.050661
0.0,-1.101577,-0.90192914
0.01666667,-1.101325,-0.90699863
0.03333333,-1.119168,-0.9126687
0.05,-1.119185,-0.9191561
0.06666667,-1.147614,-0.9267726
0.08333333,-1.14783,-0.9359569
0.1,-1.18779,-0.94730467
0.1166667,-1.187862,-0.96158814
0.1333333,-1.239244,-0.979738
0.15,-1.239201,-1.0027493
0.1666667,-1.318452,-1.0314661
0.1833333,-1.318452,-1.0662383
0.2,-1.393681,-1.1065472
0.2166667,-1.477671,-1.150825
0.2333333,-1.47764,-1.1967041
0.25,-1.57488,-1.2416862
0.2666667,-1.575676,-1.2838793
0.2833333,-1.57577,-1.3224114
0.3,-1.697197,-1.3573998
0.3166667,-1.697197,-1.3896406
0.3333333,-1.77368,-1.4202487
0.35,-1.773343,-1.4503653
0.3666667,-1.945503,-1.4809552
0.3833333,-1.945408,-1.5126745
0.4,-2.09323,-1.5458004
0.4166667,-2.09323,-1.5802355
0.4333333,-2.245671,-1.615622
0.45,-2.245671,-1.6515672
0.0,-0.0284791,-0.90192914
0.01666667,-0.0285741,-0.90699863
0.03333333,-0.02969418,-0.9126687
0.05,-0.02995185,-0.9191561
0.06666667,-0.03141461,-0.9267726
0.08333333,-0.03067605,-0.9359569
0.1,-0.05181295,-0.94730467
0.1166667,-0.08985932,-0.96158814
0.1333333,-0.08985932,-0.979738
0.15,-0.127185,-1.0027493
0.1666667,-0.1272892,-1.0314661
0.1833333,-0.1782917,-1.0662383
