seed,formulacion,arquitectura,clip,g_pred,g_real
2,tau_v0,tanh_deep,152.txt,-9.592631374958096,-9.359127698357801
2,tau_v0,tanh_deep,292.txt,-10.267139210537032,-10.396050623583525
2,tau_v0,tanh_deep,506.txt,-8.915319622458895,-12.74895678687472
2,tau_v0,tanh_deep,220.txt,-7.507462190525243,-9.6349069851193
2,tau_v0,tanh_deep,069.txt,-7.594673792977502,-9.102144193141854
2,tau_v0,tanh_deep,089.txt,-9.921723102474335,-9.833821949760988
2,tau_v0,tanh_deep,335.txt,-10.047477979139735,-9.821874118329681
2,tau_v0,tanh_deep,528.txt,-8.376253589626224,-9.726846491165402
2,tau_v0,tanh_deep,424.txt,-10.131857308876567,-7.869178280088708
2,tau_v0,tanh_deep,534.txt,-10.081984025698185,-11.248719463995728
2,tau_v0,tanh_deep,513.txt,-8.315841659446797,-9.37432087108895
2,tau_v0,tanh_deep,004.txt,-8.314616329587787,-9.960295625317778
2,tau_v0,tanh_deep,324.txt,-8.46356035960694,-7.907656094014971
2,tau_v0,tanh_deep,361.txt,-10.663982242842142,-7.251470002843188
2,tau_v0,tanh_deep,217.txt,-9.53577344759751,-10.43014550679282
2,tau_v0,tanh_deep,086.txt,-9.698501768250845,-8.259488411687574
2,tau_v0,tanh_deep,119.txt,-9.923456161811792,-9.810112487581538
2,tau_v0,tanh_deep,233.txt,-9.31308817094754,-9.985591956943056
2,tau_v0,tanh_deep,430.txt,-10.626057569176886,-11.125618870477378
2,tau_v0,tanh_deep,434.txt,-8.452826342192665,-9.25012172093402
2,tau_v0,tanh_deep,228.txt,-8.798006289862387,-8.692668545621801
2,tau_v0,tanh_deep,518.txt,-8.180136937952541,-10.689046373557117
2,tau_v0,tanh_deep,092.txt,-9.758825106287343,-7.709714579003781
2,tau_v0,tanh_deep,141.txt,-11.159220627836053,-10.945333156463137
2,tau_v0,tanh_deep,268.txt,-7.033190165799446,-9.09916921650088
2,tau_v0,tanh_deep,229.txt,-7.42765448500677,-9.034505586857032
2,tau_v0,tanh_deep,181.txt,-7.8187633133844425,-9.77664768606358
2,tau_v0,tanh_deep,001.txt,-10.2202306594569,-9.268227924200577
2,tau_v0,tanh_deep,330.txt,-8.925353350188638,-12.36723124302763
2,tau_v0,tanh_deep,027.txt,-1.2679665343574202,-3.5031455122357897
2,tau_v0,tanh_deep,188.txt,-8.42948846875937,-9.488967700824368
2,tau_v0,tanh_deep,305.txt,-9.673078004632503,-7.856993492000136
2,tau_v0,tanh_deep,191.txt,-8.054326447510649,-9.657208444338657
2,tau_v0,tanh_deep,156.txt,-10.456996857828894,-10.959847612296656
2,tau_v0,tanh_deep,588.txt,-8.758042225615934,-9.580810160055455
2,tau_v0,tanh_deep,605.txt,-9.554566004143012,-9.407994141928723
2,tau_v0,tanh_deep,479.txt,-9.5920861335168,-12.302090834880314
2,tau_v0,tanh_deep,480.txt,-9.173711319905353,-9.381764159562199
2,tau_v0,tanh_deep,341.txt,-10.208817110576625,-10.814518542371156
2,tau_v0,tanh_deep,385.txt,-11.212320869030304,-8.05281509291951
2,tau_v0,tanh_deep,140.txt,-8.514253616982398,-8.78407427543818
2,tau_v0,tanh_deep,501.txt,-9.195399726240488,-9.182128256954416
2,tau_v0,tanh_deep,491.txt,-9.259844239628418,-11.051510475972732
2,tau_v0,tanh_deep,093.txt,-9.929176421792274,-6.464644724779559
2,tau_v0,tanh_deep,087.txt,-9.816419540923398,-8.311205148774546
2,tau_v0,tanh_deep,382.txt,-10.277518901763303,-9.192063302907629
2,tau_v0,tanh_deep,359.txt,-10.380593202421602,-9.38399089471363
2,tau_v0,tanh_deep,184.txt,-10.192899412046694,-8.86609155038967
2,tau_v0,tanh_deep,400.txt,-10.71757762871682,-10.630013322919558
2,tau_v0,tanh_deep,085.txt,-10.061115435372962,-8.240658456188099
2,tau_v0,tanh_deep,544.txt,-9.472877156246305,-8.331817907191569
2,tau_v0,tanh_deep,249.txt,-10.88923919720191,-6.99699989935653
2,tau_v0,tanh_deep,575.txt,-5.7447564813149805,-9.130206959974508
2,tau_v0,tanh_deep,550.txt,-8.254813043153614,-9.35065250291242
2,tau_v0,tanh_deep,387.txt,-10.222615835064808,-10.176985428524828
2,tau_v0,tanh_deep,165.txt,-11.048654471738798,-8.342565705199595
2,tau_v0,tanh_deep,468.txt,-10.403041016099033,-10.510302852475796
2,tau_v0,tanh_deep,159.txt,-8.111346295836888,-9.481756088569604
2,tau_v0,tanh_deep,435.txt,-10.277152209135691,-10.998651772976695
2,tau_v0,tanh_deep,032.txt,6.618324576718256,-1.8429421738316234
2,tau_v0,tanh_deep,348.txt,-9.675490705199106,-11.436260397401965
2,tau_v0,tanh_deep,234.txt,-10.024637332491817,-8.587441129927628
2,tau_v0,tanh_deep,391.txt,-9.491650846738976,-10.515894264110278
2,tau_v0,tanh_deep,411.txt,-10.438028681229394,-10.524551496773881
2,tau_v0,tanh_deep,171.txt,-10.195458564519637,-9.47736039229968
2,tau_v0,tanh_deep,319.txt,-8.43078965625329,-10.166423107789667
2,tau_v0,tanh_deep,042.txt,4.938941061602269,-3.761432744227015
2,tau_v0,tanh_deep,553.txt,-9.820776783699504,-10.339736082711072
2,tau_v0,tanh_deep,339.txt,-8.471280734070538,-9.447360208079145
2,tau_v0,tanh_deep,205.txt,-8.14646395783588,-9.029605544334569
2,tau_v0,tanh_deep,134.txt,-9.65624681017838,-9.71219994728296
2,tau_v0,tanh_deep,325.txt,-8.951144948441323,-8.829959834973168
2,tau_v0,tanh_deep,571.txt,-9.686150222703027,-9.26650452548618
2,tau_v0,tanh_deep,180.txt,-10.03560506614272,-9.196376154298209
2,tau_v0,tanh_deep,308.txt,-9.84351848754325,-10.302417776948595
2,tau_v0,tanh_deep,414.txt,-9.86346659934836,-6.958462436643062
2,tau_v0,tanh_deep,453.txt,-9.84271816186229,-7.702661382036231
2,tau_v0,tanh_deep,096.txt,-9.929143557957403,-10.167590225954557
2,tau_v0,tanh_deep,216.txt,-11.165155363762418,-8.921287674933915
2,tau_v0,tanh_deep,150.txt,-8.68897499019708,-7.832402600844061
3,v1,simple,608.txt,8.854927141440914e-07,-9.873882454940544
3,v1,simple,187.txt,1.2911537457726847e-06,-9.93028828621439
3,v1,simple,578.txt,9.497047107398018e-07,-9.933897812775621
3,v1,simple,229.txt,0.006629371943477853,-9.034505586857032
3,v1,simple,159.txt,1.0407996735107836e-06,-9.481756088569604
3,v1,simple,482.txt,0.006629371943477853,-9.686213577158325
3,v1,simple,126.txt,9.497047107398018e-07,-7.56941075451658
3,v1,simple,389.txt,0.006629371943477853,-9.698915592044564
3,v1,simple,525.txt,7.825978006982191e-07,-9.289988955915849
3,v1,simple,356.txt,1.2911537457726847e-06,-10.965619502646698
3,v1,simple,487.txt,1.7118075413648734e-06,-10.204750158651269
3,v1,simple,115.txt,8.854927141440914e-07,-9.013460567003904
3,v1,simple,601.txt,5.7763516674879e-07,-9.348885703101427
3,v1,simple,498.txt,4.77405504012167e-07,-10.137870404903728
3,v1,simple,537.txt,1.3832290949924203e-06,-10.458447291017904
3,v1,simple,073.txt,1.3832290949924203e-06,-10.684917844551844
3,v1,simple,077.txt,2.666424793360801e-07,-12.421892874515889
3,v1,simple,319.txt,8.893957843830123e-07,-10.166423107789667
3,v1,simple,540.txt,9.416082145131636e-07,-11.079055831489429
3,v1,simple,248.txt,1.7118075413648734e-06,-8.913991954109964
3,v1,simple,421.txt,9.416082145131636e-07,-10.388344085600835
3,v1,simple,418.txt,2.666424793360801e-07,-9.913853821099393
3,v1,simple,368.txt,8.961086433680899e-07,-7.984289130513798
3,v1,simple,262.txt,-2.395455760457208e-06,-9.61605525726498
3,v1,simple,468.txt,6.550419818788488e-07,-10.510302852475796
3,v1,simple,188.txt,9.758794488464964e-07,-9.488967700824368
3,v1,simple,426.txt,1.1247213542780925e-06,-10.719904911504173
3,v1,simple,438.txt,6.409526864613979e-07,-8.035786385992353
3,v1,simple,595.txt,0.1041668561626895,-7.764935461454207
3,v1,simple,464.txt,6.604066703891023e-07,-9.85184787983261
3,v1,simple,431.txt,1.4443430882457727e-06,-9.98019158776806
3,v1,simple,451.txt,0.006629371943477853,-9.834551346942522
3,v1,simple,412.txt,9.758794488464964e-07,-8.079888413559862
3,v1,simple,035.txt,0.6750878552463163,-5.137551972332098
3,v1,simple,503.txt,1.025446163095996e-06,-9.901422754913474
3,v1,simple,564.txt,7.825978006982191e-07,-10.064079476856035
3,v1,simple,486.txt,1.0407996735107836e-06,-9.669453564686428
3,v1,simple,442.txt,0.45792836691619737,-8.647443273255385
3,v1,simple,197.txt,1.0407996735107836e-06,-8.504410331700646
3,v1,simple,463.txt,1.2911537457726847e-06,-10.261997602655693
3,v1,simple,406.txt,6.604066703891023e-07,-9.652743993637019
3,v1,simple,358.txt,6.550419818788488e-07,-9.059267737813988
3,v1,simple,008.txt,6.409526864613979e-07,-8.660880792721613
3,v1,simple,533.txt,7.825978006982191e-07,-9.271375892347878
3,v1,simple,550.txt,1.025446163095996e-06,-9.35065250291242
3,v1,simple,495.txt,9.416082145131636e-07,-11.647170340801292
3,v1,simple,546.txt,1.025446163095996e-06,-9.073010716306431
3,v1,simple,249.txt,1.7118075413648734e-06,-6.99699989935653
3,v1,simple,411.txt,1.025446163095996e-06,-10.524551496773881
3,v1,simple,357.txt,8.854927141440914e-07,-9.595327619293368
3,v1,simple,457.txt,1.3832290949924203e-06,-9.712162210730128
3,v1,simple,298.txt,0.006629371943477853,-9.681499694789673
3,v1,simple,117.txt,8.854927141440914e-07,-9.233031406051623
3,v1,simple,217.txt,7.825978006982191e-07,-10.43014550679282
3,v1,simple,307.txt,1.3832290949924203e-06,-8.992234290916391
3,v1,simple,057.txt,0.45792836691619737,-3.344238708132723
3,v1,simple,102.txt,6.604066703891023e-07,-9.165147701462004
3,v1,simple,304.txt,6.409526864613979e-07,-11.629802511616399
3,v1,simple,370.txt,8.893957843830123e-07,-10.657806253476506
3,v1,simple,120.txt,1.0407996735107836e-06,-10.812100637768289
3,v1,simple,300.txt,2.666424793360801e-07,-8.971240057955411
3,v1,simple,531.txt,0.006629371943477853,-10.360808606295752
3,v1,simple,080.txt,5.7763516674879e-07,-9.124019701860915
3,v1,simple,396.txt,0.1041668561626895,-10.427546663136477
3,v1,simple,337.txt,9.416082145131636e-07,-9.892620951418117
3,v1,simple,321.txt,1.0407996735107836e-06,-8.588179203565176
3,v1,simple,251.txt,1.7118075413648734e-06,-9.209045380387858
3,v1,simple,141.txt,1.268293074223384e-06,-10.945333156463137
3,v1,simple,510.txt,1.7118075413648734e-06,-10.102059598916043
3,v1,simple,232.txt,8.854927141440914e-07,-11.146401564566153
3,v1,simple,605.txt,1.1247213542780925e-06,-9.407994141928723
3,v1,simple,295.txt,6.550419818788488e-07,-8.562016847564676
3,v1,simple,403.txt,1.3832290949924203e-06,-9.095254768520023
3,v1,simple,372.txt,4.77405504012167e-07,-11.625969140902633
3,v1,simple,383.txt,9.497047107398018e-07,-10.15255707711491
3,v1,simple,123.txt,8.893957843830123e-07,-9.465207564488106
3,v1,simple,572.txt,6.550419818788488e-07,-10.034710205802531
3,v1,simple,330.txt,8.961086433680899e-07,-12.36723124302763
3,v1,simple,417.txt,0.1041668561626895,-10.659726624906224
3,v1,simple,360.txt,9.758794488464964e-07,-8.053436959156503
3,v1,simple,006.txt,6.409526864613979e-07,-8.460072777985669
3,v1,simple,502.txt,0.006629371943477853,-9.170470214495767
3,v1,simple,422.txt,0.006629371943477853,-8.74421525658373
3,v1,simple,591.txt,8.854927141440914e-07,-9.430527729809628
3,v1,simple,173.txt,1.268293074223384e-06,-8.67750847007751
3,v1,simple,246.txt,7.825978006982191e-07,-8.975632752313945
3,v1,simple,350.txt,8.854927141440914e-07,-9.537204100732513
3,v1,media,608.txt,-2.689131718789024,-9.873882454940544
3,v1,media,187.txt,-5.107150118295402,-9.93028828621439
3,v1,media,578.txt,-4.6830226910301835,-9.933897812775621
3,v1,media,229.txt,-1.6384435172949858,-9.034505586857032
3,v1,media,159.txt,-2.0315363550825682,-9.481756088569604
3,v1,media,482.txt,-1.6384435172949858,-9.686213577158325
3,v1,media,126.txt,-4.6830226910301835,-7.56941075451658
3,v1,media,389.txt,-1.6384435172949858,-9.698915592044564
3,v1,media,525.txt,-1.9008587522372924,-9.289988955915849
3,v1,media,356.txt,-5.107150118295402,-10.965619502646698
3,v1,media,487.txt,-3.6523828870010453,-10.204750158651269
3,v1,media,115.txt,-2.689131718789024,-9.013460567003904
3,v1,media,601.txt,-2.174232773773228,-9.348885703101427
3,v1,media,498.txt,-8.939012135122802,-10.137870404903728
3,v1,media,537.txt,-3.1232144275708853,-10.458447291017904
3,v1,media,073.txt,-3.1232144275708853,-10.684917844551844
3,v1,media,077.txt,-8.108302782157175,-12.421892874515889
3,v1,media,319.txt,-2.5013627337789583,-10.166423107789667
3,v1,media,540.txt,-4.302472278273837,-11.079055831489429
3,v1,media,248.txt,-3.6523828870010453,-8.913991954109964
3,v1,media,421.txt,-4.302472278273837,-10.388344085600835
3,v1,media,418.txt,-8.108302782157175,-9.913853821099393
3,v1,media,368.txt,-6.109917071100643,-7.984289130513798
3,v1,media,262.txt,-10.894614638227003,-9.61605525726498
3,v1,media,468.txt,-2.3303212212312094,-10.510302852475796
3,v1,media,188.txt,-5.580620100732424,-9.488967700824368
3,v1,media,426.txt,-3.9604154750946403,-10.719904911504173
3,v1,media,438.txt,-7.365583378792324,-8.035786385992353
3,v1,media,595.txt,-1.414027143116795,-7.764935461454207
3,v1,media,464.txt,-1.7809831744682871,-9.85184787983261
3,v1,media,431.txt,-3.3744592115882965,-9.98019158776806
3,v1,media,451.txt,-1.6384435172949858,-9.834551346942522
3,v1,media,412.txt,-5.580620100732424,-8.079888413559862
3,v1,media,035.txt,-0.5144650103097566,-5.137551972332098
3,v1,media,503.txt,-2.8956483360154537,-9.901422754913474
3,v1,media,564.txt,-1.9008587522372924,-10.064079476856035
3,v1,media,486.txt,-2.0315363550825682,-9.669453564686428
3,v1,media,442.txt,-0.8328572316221915,-8.647443273255385
3,v1,media,197.txt,-2.0315363550825682,-8.504410331700646
3,v1,media,463.txt,-5.107150118295402,-10.261997602655693
3,v1,media,406.txt,-1.7809831744682871,-9.652743993637019
3,v1,media,358.txt,-2.3303212212312094,-9.059267737813988
3,v1,media,008.txt,-7.365583378792324,-8.660880792721613
3,v1,media,533.txt,-1.9008587522372924,-9.271375892347878
3,v1,media,550.txt,-2.8956483360154537,-9.35065250291242
3,v1,media,495.txt,-4.302472278273837,-11.647170340801292
3,v1,media,546.txt,-2.8956483360154537,-9.073010716306431
3,v1,media,249.txt,-3.6523828870010453,-6.99699989935653
3,v1,media,411.txt,-2.8956483360154537,-10.524551496773881
3,v1,media,357.txt,-2.689131718789024,-9.595327619293368
3,v1,media,457.txt,-3.1232144275708853,-9.712162210730128
3,v1,media,298.txt,-1.6384435172949858,-9.681499694789673
3,v1,media,117.txt,-2.689131718789024,-9.233031406051623
3,v1,media,217.txt,-1.9008587522372924,-10.43014550679282
3,v1,media,307.txt,-3.1232144275708853,-8.992234290916391
3,v1,media,057.txt,-0.8328572316221915,-3.344238708132723
3,v1,media,102.txt,-1.7809831744682871,-9.165147701462004
3,v1,media,304.txt,-7.365583378792324,-11.629802511616399
3,v1,media,370.txt,-2.5013627337789583,-10.657806253476506
3,v1,media,120.txt,-2.0315363550825682,-10.812100637768289
3,v1,media,300.txt,-8.108302782157175,-8.971240057955411
3,v1,media,531.txt,-1.6384435172949858,-10.360808606295752
3,v1,media,080.txt,-2.174232773773228,-9.124019701860915
3,v1,media,396.txt,-1.414027143116795,-10.427546663136477
3,v1,media,337.txt,-4.302472278273837,-9.892620951418117
3,v1,media,321.txt,-2.0315363550825682,-8.588179203565176
3,v1,media,251.txt,-3.6523828870010453,-9.209045380387858
3,v1,media,141.txt,-6.70226769101269,-10.945333156463137
3,v1,media,510.txt,-3.6523828870010453,-10.102059598916043
3,v1,media,232.txt,-2.689131718789024,-11.146401564566153
3,v1,media,605.txt,-3.9604154750946403,-9.407994141928723
3,v1,media,295.txt,-2.3303212212312094,-8.562016847564676
3,v1,media,403.txt,-3.1232144275708853,-9.095254768520023
3,v1,media,372.txt,-8.939012135122802,-11.625969140902633
3,v1,media,383.txt,-4.6830226910301835,-10.15255707711491
3,v1,media,123.txt,-2.5013627337789583,-9.465207564488106
3,v1,media,572.txt,-2.3303212212312094,-10.034710205802531
3,v1,media,330.txt,-6.109917071100643,-12.36723124302763
3,v1,media,417.txt,-1.414027143116795,-10.659726624906224
3,v1,media,360.txt,-5.580620100732424,-8.053436959156503
3,v1,media,006.txt,-7.365583378792324,-8.460072777985669
3,v1,media,502.txt,-1.6384435172949858,-9.170470214495767
3,v1,media,422.txt,-1.6384435172949858,-8.74421525658373
3,v1,media,591.txt,-2.689131718789024,-9.430527729809628
3,v1,media,173.txt,-6.70226769101269,-8.67750847007751
3,v1,media,246.txt,-1.9008587522372924,-8.975632752313945
3,v1,media,350.txt,-2.689131718789024,-9.537204100732513
3,v1,tanh_deep,608.txt,-3.4050744324912174,-9.873882454940544
3,v1,tanh_deep,187.txt,-4.543443030831241,-9.93028828621439
3,v1,tanh_deep,578.txt,-4.150382416726611,-9.933897812775621
3,v1,tanh_deep,229.txt,-1.7959194525526403,-9.034505586857032
3,v1,tanh_deep,159.txt,-2.7076748249490756,-9.481756088569604
3,v1,tanh_deep,482.txt,-1.7959194525526403,-9.686213577158325
3,v1,tanh_deep,126.txt,-4.150382416726611,-7.56941075451658
3,v1,tanh_deep,389.txt,-1.7959194525526403,-9.698915592044564
3,v1,tanh_deep,525.txt,-2.429255105599541,-9.289988955915849
3,v1,tanh_deep,356.txt,-4.543443030831241,-10.965619502646698
3,v1,tanh_deep,487.txt,-3.6034557209369313,-10.204750158651269
3,v1,tanh_deep,115.txt,-3.4050744324912174,-9.013460567003904
3,v1,tanh_deep,601.txt,-2.9494610002375747,-9.348885703101427
3,v1,tanh_deep,498.txt,-9.905903152252895,-10.137870404903728
3,v1,tanh_deep,537.txt,-3.5129744294087257,-10.458447291017904
3,v1,tanh_deep,073.txt,-3.5129744294087257,-10.684917844551844
3,v1,tanh_deep,077.txt,-8.703575573410589,-12.421892874515889
3,v1,tanh_deep,319.txt,-3.299477097967783,-10.166423107789667
3,v1,tanh_deep,540.txt,-3.878053229872718,-11.079055831489429
3,v1,tanh_deep,248.txt,-3.6034557209369313,-8.913991954109964
3,v1,tanh_deep,421.txt,-3.878053229872718,-10.388344085600835
3,v1,tanh_deep,418.txt,-8.703575573410589,-9.913853821099393
3,v1,tanh_deep,368.txt,-5.758481747043938,-7.984289130513798
3,v1,tanh_deep,262.txt,-12.26925738824294,-9.61605525726498
3,v1,tanh_deep,468.txt,-3.14793887230356,-10.510302852475796
3,v1,tanh_deep,188.txt,-5.075309291747903,-9.488967700824368
3,v1,tanh_deep,426.txt,-3.7041958628578304,-10.719904911504173
3,v1,tanh_deep,438.txt,-7.586683532879088,-8.035786385992353
3,v1,tanh_deep,595.txt,-1.457937539462109,-7.764935461454207
3,v1,tanh_deep,464.txt,-2.122449545616807,-9.85184787983261
3,v1,tanh_deep,431.txt,-3.5487129880347097,-9.98019158776806
3,v1,tanh_deep,451.txt,-1.7959194525526403,-9.834551346942522
3,v1,tanh_deep,412.txt,-5.075309291747903,-8.079888413559862
3,v1,tanh_deep,035.txt,-0.44367489099206486,-5.137551972332098
3,v1,tanh_deep,503.txt,-3.4717051500812657,-9.901422754913474
3,v1,tanh_deep,564.txt,-2.429255105599541,-10.064079476856035
3,v1,tanh_deep,486.txt,-2.7076748249490756,-9.669453564686428
3,v1,tanh_deep,442.txt,-0.7761060324555606,-8.647443273255385
3,v1,tanh_deep,197.txt,-2.7076748249490756,-8.504410331700646
3,v1,tanh_deep,463.txt,-4.543443030831241,-10.261997602655693
3,v1,tanh_deep,406.txt,-2.122449545616807,-9.652743993637019
3,v1,tanh_deep,358.txt,-3.14793887230356,-9.059267737813988
3,v1,tanh_deep,008.txt,-7.586683532879088,-8.660880792721613
3,v1,tanh_deep,533.txt,-2.429255105599541,-9.271375892347878
3,v1,tanh_deep,550.txt,-3.4717051500812657,-9.35065250291242
3,v1,tanh_deep,495.txt,-3.878053229872718,-11.647170340801292
3,v1,tanh_deep,546.txt,-3.4717051500812657,-9.073010716306431
3,v1,tanh_deep,249.txt,-3.6034557209369313,-6.99699989935653
3,v1,tanh_deep,411.txt,-3.4717051500812657,-10.524551496773881
3,v1,tanh_deep,357.txt,-3.4050744324912174,-9.595327619293368
3,v1,tanh_deep,457.txt,-3.5129744294087257,-9.712162210730128
3,v1,tanh_deep,298.txt,-1.7959194525526403,-9.681499694789673
3,v1,tanh_deep,117.txt,-3.4050744324912174,-9.233031406051623
3,v1,tanh_deep,217.txt,-2.429255105599541,-10.43014550679282
3,v1,tanh_deep,307.txt,-3.5129744294087257,-8.992234290916391
3,v1,tanh_deep,057.txt,-0.7761060324555606,-3.344238708132723
3,v1,tanh_deep,102.txt,-2.122449545616807,-9.165147701462004
3,v1,tanh_deep,304.txt,-7.586683532879088,-11.629802511616399
3,v1,tanh_deep,370.txt,-3.299477097967783,-10.657806253476506
3,v1,tanh_deep,120.txt,-2.7076748249490756,-10.812100637768289
